index,having_IP_Address,URL_Length,Shortining_Service,having_At_Symbol,double_slash_redirecting,Prefix_Suffix,having_Sub_Domain,SSLfinal_State,Domain_registeration_length,Favicon,port,HTTPS_token,Request_URL,URL_of_Anchor,Links_in_tags,SFH,Submitting_to_email,Abnormal_URL,Redirect,on_mouseover,RightClick,popUpWidnow,Iframe,age_of_domain,DNSRecord,web_traffic,Page_Rank,Google_Index,Links_pointing_to_page,Statistical_report,Result
10685,0,35,0,0,0,0,2,0,1728,0,0,0,,Legitimate,100.0,0,0,0,0,0,0,0,0,3751,0,0,2,0,39,0,phishing
10686,0,69,0,0,0,0,2,0,1346,1,0,0,,,0.0,0,0,0,0,0,0,0,0,7419,0,285,7,0,17,0,legitimate
10687,1,77,0,0,0,0,1,1,77,0,0,1,,,100.0,0,0,0,1,0,0,0,0,5767,0,0,2,1,30,0,phishing
10688,0,54,0,0,0,0,3,0,0,0,0,0,,,0.0,0,0,0,0,0,0,0,0,683,0,0,0,1,4,0,phishing
10689,1,81,0,0,0,1,3,0,14,0,0,0,,,100.0,0,0,0,1,0,0,0,0,4003,0,5816617,0,1,4,0,phishing
10690,0,28,0,0,0,0,2,1,225,0,0,1,,,0.0,0,0,0,0,0,0,0,0,-1,1,0,0,1,0,0,phishing
10691,0,98,0,0,0,0,3,1,375,0,0,1,,,0.0,0,0,0,0,0,0,0,0,8412,0,0,2,1,0,0,phishing
10692,0,28,1,0,0,0,1,0,3110,0,0,0,Legitimate,Legitimate,100.0,0,0,0,1,0,0,1,0,6752,0,2307,8,1,5,0,phishing
10693,1,76,0,0,0,0,1,1,-1,0,0,1,,,0.0,0,0,0,0,0,0,0,0,-1,0,0,0,1,0,0,phishing
10694,0,73,0,0,0,0,3,1,265,1,0,1,Legitimate,Legitimate,0.0,0,0,0,0,0,0,0,0,3388,0,0,2,1,33,0,phishing
10695,0,108,0,0,0,1,3,1,272,0,0,1,,,100.0,0,0,0,0,0,0,0,0,7397,0,2503496,3,1,2,0,phishing
10696,0,75,0,0,0,1,3,1,959,0,0,1,,,0.0,0,0,0,0,0,0,0,0,6346,0,0,3,1,16,0,phishing
10697,1,107,0,0,0,1,2,1,145,0,0,1,,,85.71428571,0,0,0,0,0,0,0,0,2047,0,0,0,1,88,0,phishing
10698,1,76,0,0,0,1,3,1,25,0,0,1,,,100.0,0,0,0,1,0,0,0,0,3993,0,5707171,0,1,51,0,phishing
10699,0,36,0,0,0,0,2,0,176,1,0,0,Phishing,Suspicious,88.46153846,0,0,0,1,0,0,0,0,5667,0,813659,4,1,197,0,legitimate
10700,0,35,0,0,0,0,2,1,566,1,0,1,Phishing,Legitimate,0.0,0,0,0,1,0,0,0,0,2356,0,0,2,0,14,0,legitimate
10701,0,49,1,0,0,1,2,1,288,0,0,1,Phishing,Phishing,100.0,0,0,0,1,0,0,0,0,4826,0,203194,4,1,37,0,legitimate
10702,0,25,0,0,0,0,1,0,0,0,0,0,,,91.66666667,0,0,0,1,0,0,0,0,920,0,11781,6,1,57,0,phishing
10703,0,58,0,0,0,0,2,1,129,0,0,1,,,91.66666667,0,0,0,1,0,0,0,0,2792,0,604753,4,0,102,0,legitimate
10704,0,29,0,0,0,0,2,1,224,0,0,1,Legitimate,Phishing,0.0,0,0,0,0,0,0,0,0,7812,0,0,0,1,3,0,phishing
10705,0,34,1,0,0,0,2,1,374,1,0,1,Legitimate,Legitimate,0.0,0,0,0,1,0,0,0,0,7295,0,0,5,1,14,0,phishing
10706,0,40,0,0,0,0,3,1,0,0,0,1,Phishing,Legitimate,100.0,0,0,0,0,0,1,0,0,-1,0,332453,4,0,38,0,legitimate
10707,0,52,0,0,0,0,3,1,260,1,0,1,,,50.0,0,0,0,1,0,0,0,0,5219,0,720815,4,0,56,0,legitimate
10708,1,117,0,0,0,0,3,1,25,0,0,1,,,100.0,0,0,0,0,0,0,0,0,3992,0,5697976,0,1,51,0,phishing
10709,0,67,0,0,0,0,2,1,1834,0,0,1,Legitimate,Legitimate,75.0,0,0,0,2,0,0,0,0,4009,0,320261,4,1,48,0,legitimate
10710,0,29,0,0,0,0,2,1,500,1,0,1,Legitimate,Phishing,65.0,0,0,0,1,0,0,0,0,8996,0,2132314,2,0,260,0,legitimate
10711,0,57,0,0,0,0,3,1,3032,0,0,1,Legitimate,Legitimate,40.0,0,0,0,0,0,0,0,0,7988,0,24244,4,0,64,0,legitimate
10712,0,19,0,0,0,0,2,1,306,0,0,1,,,100.0,0,0,0,0,0,0,0,0,-2,1,0,0,0,45,0,phishing
10713,0,30,0,0,0,0,2,0,465,1,0,0,,,25.0,0,0,0,0,0,0,0,0,-2,0,40209,5,0,21,0,legitimate
10714,0,21,0,0,0,0,2,0,2197,0,0,0,,,0.0,0,0,0,0,0,0,0,0,4012,0,83296,3,0,0,0,legitimate
10715,0,42,0,0,0,0,3,1,0,0,0,1,Legitimate,Legitimate,100.0,0,0,0,0,0,0,0,0,6775,0,182793,4,0,40,0,legitimate
10716,0,77,0,0,0,1,3,1,316,0,0,1,,,100.0,0,0,0,2,0,0,0,0,7354,0,303835,4,1,21,0,legitimate
10717,0,51,0,0,0,0,3,1,329,0,0,1,,,0.0,0,0,0,0,0,0,0,0,6245,0,0,0,1,0,0,phishing
10718,0,74,0,0,0,0,3,0,1049,0,0,0,Suspicious,Legitimate,0.0,0,0,0,0,0,0,0,0,5159,0,115,8,1,5,0,legitimate
10719,0,72,0,0,0,1,2,1,328,0,0,1,Legitimate,Legitimate,0.0,0,0,0,0,0,0,0,0,5151,0,0,2,1,0,0,phishing
10720,0,28,0,0,0,0,1,1,0,0,0,1,Legitimate,Legitimate,0.0,0,0,0,0,0,0,0,0,895,0,0,0,1,1,0,phishing
10721,0,43,0,0,0,0,2,1,139,1,0,1,Legitimate,Legitimate,33.33333333,0,0,0,2,0,0,0,0,5704,0,4445,5,0,232,0,legitimate
10722,0,45,0,0,0,0,2,0,2430,0,0,0,,,0.0,0,0,0,0,0,0,0,0,1953,0,4365,3,1,0,0,phishing
10723,0,33,0,0,0,0,2,0,1048,0,0,0,Legitimate,Legitimate,100.0,0,0,0,0,0,0,0,0,5160,0,0,8,1,32,0,legitimate
10724,0,36,0,0,0,1,1,0,251,0,0,0,,,0.0,0,0,0,0,0,0,0,0,1220,0,0,2,1,0,0,phishing
10725,0,22,0,0,0,0,2,0,272,0,0,0,Legitimate,Legitimate,100.0,0,0,0,0,0,0,0,0,8495,0,2675001,5,0,65,0,legitimate
10726,0,41,0,0,0,0,2,0,905,0,0,0,Phishing,Legitimate,100.0,0,0,0,0,0,0,0,0,7130,0,12,7,0,958,0,legitimate
10727,0,46,0,0,0,0,2,0,904,0,0,0,Phishing,Legitimate,100.0,0,0,0,0,0,0,0,0,7131,0,12,7,0,130,0,legitimate
10728,0,32,0,0,0,0,2,0,350,1,0,0,,,64.51612903,0,0,0,0,0,0,0,0,8414,0,176808,4,0,611,0,legitimate
10729,0,76,0,0,0,0,3,0,175,0,0,0,,,88.23529412,0,0,0,0,0,0,0,0,5304,0,4171,5,0,981,0,legitimate
10730,0,74,0,0,0,0,3,1,266,0,0,1,Legitimate,Legitimate,71.42857143,0,0,0,0,1,0,0,0,4481,0,2174782,4,0,10,0,legitimate
10731,0,57,0,0,0,0,3,1,644,0,0,1,,,66.66666667,0,0,0,0,0,0,0,0,1547,0,4639,2,1,33,0,phishing
10732,0,89,0,0,0,0,2,1,404,1,0,1,Phishing,Legitimate,33.33333333,0,0,1,1,0,0,0,0,3248,0,72672,2,0,81,0,legitimate
10733,0,65,0,0,0,0,3,0,129,0,0,0,Phishing,Suspicious,100.0,0,0,0,0,0,0,0,0,11557,0,610,7,0,127,0,legitimate
10734,1,127,0,0,0,1,3,0,25,0,0,0,,,100.0,0,0,0,1,0,0,0,0,3992,0,5697976,0,1,51,0,phishing
10735,0,29,0,0,0,0,2,0,626,1,0,0,Legitimate,Legitimate,85.71428571,0,0,0,0,0,0,0,0,-1,0,8065044,3,0,39,0,legitimate
10736,0,36,1,0,0,0,2,0,372,1,0,0,Phishing,Suspicious,46.15384615,0,0,0,0,0,0,0,0,7297,0,183260,5,0,31,0,legitimate
10737,0,97,0,0,0,1,2,1,1885,0,0,1,Phishing,Suspicious,100.0,0,0,0,1,0,0,0,0,9071,0,15082,5,0,188,0,legitimate
10738,1,68,0,0,0,1,1,1,360,0,0,1,,,0.0,0,0,0,0,0,0,0,0,4,0,0,0,1,1,0,phishing
10739,0,46,0,0,0,0,2,0,1455,0,0,0,,Phishing,0.0,0,0,0,1,0,0,0,0,372,0,10480281,0,1,0,0,phishing
10740,0,36,1,0,0,0,2,1,374,1,0,1,Legitimate,Legitimate,0.0,0,0,0,1,0,0,0,0,7295,0,0,5,1,14,0,phishing
10741,0,57,0,0,0,0,2,0,902,0,0,0,Suspicious,Legitimate,100.0,0,0,0,0,0,0,0,0,7133,0,12,7,0,375,0,legitimate
10742,0,81,0,0,0,1,2,1,2,1,0,1,Phishing,Phishing,11.18421053,0,0,0,2,0,0,0,0,8034,0,0,4,1,401,0,phishing
10743,0,71,0,0,0,0,2,0,982,1,0,0,Phishing,Legitimate,58.82352941,0,0,0,0,0,0,0,0,5226,0,138,8,0,220,0,legitimate
10744,0,31,0,0,0,0,2,1,854,0,0,1,Legitimate,Legitimate,100.0,0,0,0,0,0,0,0,0,9007,0,7971,7,0,142,0,legitimate
10745,0,25,0,0,0,0,2,1,282,1,0,1,Legitimate,Legitimate,0.0,0,0,0,0,0,0,0,0,7412,0,1561104,2,1,6,0,phishing
10746,0,26,0,0,0,0,2,0,53,0,0,0,Phishing,Suspicious,100.0,0,0,0,0,0,0,0,0,6156,0,332823,1,0,9,0,phishing
10747,0,25,0,0,0,0,2,1,25,0,0,1,Legitimate,Legitimate,14.28571429,0,0,0,0,0,0,0,0,1435,0,4016663,2,0,36,0,legitimate
10748,0,26,0,0,0,0,2,1,817,0,0,1,Legitimate,Legitimate,66.66666667,0,0,0,0,0,0,0,0,3930,0,1029072,3,0,825,0,legitimate
10749,0,56,1,0,0,0,3,1,75,1,0,1,,,85.71428571,0,0,0,1,0,0,0,0,7230,0,54048,5,0,139,0,legitimate
10750,0,21,0,0,0,0,2,1,588,0,0,1,Legitimate,Suspicious,92.30769231,0,0,0,1,0,0,0,0,5621,0,1650338,4,0,609,0,legitimate
10751,1,63,1,0,0,0,2,1,61,0,0,1,Legitimate,Legitimate,0.0,0,0,1,0,0,0,0,0,5783,0,50436,4,1,0,0,phishing
10752,0,155,0,0,0,0,3,1,1423,1,0,1,Legitimate,Legitimate,31.57894737,0,0,0,2,0,0,1,0,5882,0,64114,5,1,123,2,legitimate
10753,0,96,0,0,0,0,2,0,2974,1,0,0,,,66.66666667,0,0,0,0,0,0,0,0,8348,0,1,10,1,10,0,phishing
10754,0,44,0,0,0,0,2,1,264,0,0,1,,,100.0,0,0,0,1,0,0,0,0,466,0,0,0,0,4,0,phishing
10755,0,26,0,0,0,0,2,0,88,1,0,0,Legitimate,Legitimate,92.30769231,0,0,0,0,0,0,0,0,9047,0,309856,5,0,42,0,legitimate
10756,0,64,0,0,0,1,2,1,187,0,0,1,Legitimate,Legitimate,0.0,0,0,0,0,0,0,0,0,4562,0,0,0,1,4,0,phishing
10757,0,154,1,0,0,1,2,0,381,1,0,0,,Suspicious,7.692307692000001,0,0,0,1,0,0,0,0,8019,0,0,4,1,26,0,phishing
10758,0,29,0,0,0,0,2,1,2043,0,0,1,,,100.0,0,0,0,1,0,0,0,0,3071,0,0,0,0,38,0,legitimate
10759,0,48,0,0,0,1,3,0,228,0,0,0,,,0.0,0,0,0,0,0,0,0,0,4520,0,0,1,1,0,0,phishing
10760,1,101,0,0,0,0,2,1,1547,1,0,1,,,71.42857143,0,0,0,0,0,0,0,0,2105,0,0,0,1,33,0,phishing
10761,0,45,0,0,0,0,3,1,0,0,0,1,,Phishing,0.0,0,0,0,1,0,0,0,0,9715,0,13782,5,0,2,0,legitimate
10762,0,33,0,0,0,0,2,1,372,0,0,1,,,0.0,0,0,0,0,0,0,0,0,-1,0,0,0,1,0,0,phishing
10763,1,126,0,0,0,1,3,0,25,0,0,0,,,100.0,0,0,0,0,0,0,0,0,3993,0,5707171,0,1,51,0,phishing
10764,0,34,0,0,0,0,3,0,542,0,0,0,Phishing,Legitimate,100.0,0,0,0,0,0,0,0,0,7494,0,355773,5,0,370,0,legitimate
10765,0,29,0,0,0,0,2,1,73,0,0,1,Legitimate,Legitimate,0.0,0,0,0,0,0,0,0,0,3593,0,8552690,0,1,0,0,phishing
10766,1,86,0,0,0,0,3,1,224,0,0,1,,Phishing,100.0,0,0,0,0,0,0,0,0,1601,0,0,0,1,6,0,phishing
10767,0,35,1,0,0,0,2,1,371,1,0,1,Phishing,Legitimate,0.0,0,0,0,0,0,0,0,0,7298,0,0,5,0,108,0,legitimate
10768,0,23,0,0,0,0,2,1,230,0,0,1,Legitimate,Legitimate,100.0,0,0,0,0,0,0,1,0,7440,0,1120475,4,0,95,0,legitimate
10769,0,62,0,0,0,1,2,0,2974,0,0,0,Phishing,Legitimate,0.0,0,0,0,1,0,0,0,0,8348,0,1,10,0,1,0,phishing
10770,0,24,0,0,0,0,2,1,132,0,0,1,Legitimate,Legitimate,100.0,0,0,0,0,0,0,0,0,4250,0,56188,4,0,87,0,legitimate
10771,0,53,0,0,0,0,2,1,237,0,0,1,,,0.0,0,0,0,1,0,0,0,0,5972,0,0,0,1,0,0,phishing
10772,0,115,0,0,0,0,3,1,20,0,0,1,,,0.0,0,0,0,0,0,0,0,0,2211,0,0,0,1,1,0,phishing
10773,0,28,1,0,0,0,2,1,374,1,0,1,,Phishing,0.0,0,0,0,1,0,0,0,0,7295,0,0,5,1,14,0,phishing
10774,0,259,0,0,0,0,3,1,333,0,0,1,,,100.0,0,0,0,0,0,0,0,0,31,0,0,0,1,9,0,phishing
10775,0,29,0,0,0,0,2,0,220,1,0,0,Legitimate,Legitimate,80.0,0,0,0,0,0,0,0,0,3798,0,2373127,3,0,46,0,legitimate
10776,0,131,0,0,0,1,3,0,210,1,0,0,Legitimate,Phishing,23.07692308,0,0,0,0,0,0,0,0,1617,0,11992,4,1,22,0,phishing
10777,0,36,0,0,0,0,2,0,139,1,0,0,Phishing,Legitimate,0.0,0,0,0,1,0,0,0,0,592,0,764621,2,1,48,0,phishing
10778,0,56,0,0,0,0,3,1,302,1,0,1,Legitimate,Legitimate,70.0,0,0,0,1,0,0,0,0,-1,0,0,0,1,57,0,phishing
10779,0,84,0,0,0,0,2,1,1766,0,0,1,Legitimate,Legitimate,40.0,0,0,0,1,0,0,0,0,4443,0,22498,5,0,79,0,legitimate
10780,0,51,0,0,0,0,3,1,13,0,0,1,,,100.0,0,0,0,2,0,0,0,0,1083,0,0,0,1,4,0,phishing
10781,0,23,0,0,0,0,2,0,220,1,0,0,Legitimate,Legitimate,95.0,0,0,0,0,0,0,0,0,4162,0,951195,2,0,121,0,legitimate
10782,0,79,0,0,0,1,3,1,336,0,0,1,,,100.0,0,0,0,0,0,0,0,0,759,0,0,0,1,32,0,phishing
10783,0,48,1,0,0,0,3,0,372,1,0,0,Phishing,Suspicious,10.0,0,0,0,0,0,0,0,0,7297,0,0,5,1,36,0,phishing
10784,0,29,0,0,0,0,2,1,1236,0,0,1,,,100.0,0,0,0,0,0,0,0,0,7530,0,5258969,2,0,44,0,legitimate
10785,0,28,0,0,0,0,2,0,89,1,0,0,,,74.19354839,0,0,0,0,0,0,0,0,1737,0,291674,1,0,240,0,legitimate
10786,0,52,0,0,0,0,3,1,75,0,0,1,,,0.0,0,0,0,0,0,0,0,0,5404,0,3318531,3,0,0,0,legitimate
10787,0,43,0,0,0,0,2,1,1755,1,0,1,,,0.0,0,0,0,1,0,0,0,0,3724,0,0,2,0,187,0,legitimate
10788,0,25,0,0,0,0,2,1,71,1,0,1,,,11.42857143,0,0,0,1,0,0,0,0,2485,0,2648440,1,0,138,0,legitimate
10789,0,39,1,0,0,0,1,1,331,0,0,1,,,0.0,0,0,0,2,0,0,0,0,33,0,0,0,1,0,0,phishing
10790,0,49,0,0,0,0,3,1,2784,0,0,1,Phishing,Phishing,100.0,0,0,0,0,0,0,0,0,6712,0,24846,5,0,26,0,legitimate
10791,0,44,0,0,0,0,3,1,98,0,0,1,Phishing,Suspicious,25.0,0,0,0,1,0,0,0,0,6841,0,626901,5,0,8,0,legitimate
10792,1,128,0,0,0,1,3,0,14,0,0,0,,,100.0,0,0,0,1,0,0,0,0,4003,0,5828815,0,1,4,0,phishing
10793,0,67,0,0,0,1,1,1,290,1,0,1,,,15.78947368,0,0,0,2,0,0,0,0,2996,0,0,0,1,510,0,phishing
10794,1,28,0,0,0,0,2,1,0,1,0,1,,,0.0,0,0,0,0,0,0,0,0,-1,0,81970,1,0,51,0,phishing
10795,0,45,0,0,0,0,3,1,2755,0,0,1,,,0.0,0,0,0,0,0,0,0,0,5279,0,0,2,1,1,0,phishing
10796,0,19,0,0,0,0,1,0,269,0,0,0,,,100.0,0,0,0,0,0,0,0,0,95,0,0,0,0,44,0,phishing
10797,0,20,0,0,0,0,1,0,0,1,0,0,Legitimate,Legitimate,40.0,0,0,0,0,0,0,0,0,819,0,0,4,0,18,0,legitimate
10798,0,64,0,0,0,0,2,1,253,0,0,1,Legitimate,Legitimate,0.0,0,0,0,1,0,0,0,0,5591,0,6966,5,0,793,0,legitimate
10799,0,48,0,0,0,0,3,1,162,0,0,1,Legitimate,Legitimate,100.0,0,0,0,0,0,0,0,0,3126,0,7603384,3,1,3,0,phishing
10800,0,44,0,0,0,1,3,1,0,0,0,1,Legitimate,Legitimate,0.0,0,0,0,0,0,0,0,0,-1,0,0,0,0,3,0,phishing
10801,0,25,1,0,0,0,3,0,209,1,0,0,Legitimate,Legitimate,21.73913043,0,0,0,2,0,0,0,0,7827,0,386,6,1,89,0,phishing
10802,0,29,0,0,0,0,1,1,105,1,0,1,Legitimate,Suspicious,75.0,0,0,0,2,0,0,0,0,3183,0,0,0,1,21,0,phishing
10803,0,54,1,0,0,0,2,0,209,1,0,0,,,0.0,0,0,0,0,0,0,0,0,7827,0,383,6,1,58,0,phishing
10804,0,50,0,0,0,0,2,0,901,0,0,0,Suspicious,Legitimate,100.0,0,0,0,0,0,0,0,0,7133,0,12,7,0,175,0,legitimate
10805,0,56,0,0,0,1,2,1,0,0,0,1,Legitimate,Legitimate,0.0,0,0,0,0,0,0,0,0,1387,0,0,0,1,0,0,phishing
10806,0,145,0,0,0,0,3,0,84,0,0,0,,,100.0,0,0,0,0,0,0,0,0,-1,0,0,0,1,8,0,phishing
10807,0,48,0,0,0,0,3,1,94,1,0,1,Legitimate,Legitimate,72.72727273,0,0,0,0,0,0,0,0,2827,0,0,0,1,34,0,phishing
10808,0,37,0,0,0,0,1,1,69,0,0,1,,,100.0,0,0,0,2,0,0,0,0,-1,0,0,0,1,1,0,phishing
10809,1,127,0,0,0,1,3,0,25,0,0,0,,,100.0,0,0,0,1,0,0,0,0,3993,0,5707171,0,1,51,0,phishing
10810,0,48,0,0,0,0,2,1,180,0,0,1,,,63.63636364,0,0,0,1,0,0,0,0,3473,0,179737,4,0,87,0,legitimate
10811,0,40,0,0,0,0,2,1,118,1,0,1,Phishing,Legitimate,80.48780488,0,0,0,1,0,0,0,0,8647,0,107,5,0,405,0,legitimate
10812,0,46,0,0,0,0,2,1,111,0,0,1,Legitimate,Legitimate,83.33333333,0,0,0,0,0,0,0,0,5002,0,0,5,0,163,0,legitimate
10813,0,29,0,0,0,0,3,0,838,0,0,0,Legitimate,Legitimate,95.0,0,0,0,0,0,0,0,0,8658,0,2185334,4,0,62,0,legitimate
10814,1,117,0,0,0,0,3,1,131,0,0,1,,,83.33333333,0,0,0,0,0,0,0,0,2061,0,0,2,1,18,0,phishing
10815,0,34,0,0,0,0,2,0,207,0,0,0,,,100.0,0,0,0,0,0,0,0,0,5636,0,10011393,5,0,22,0,legitimate
10816,0,26,0,0,0,0,2,1,334,0,0,1,Legitimate,Legitimate,100.0,0,0,0,1,0,0,0,0,2587,0,107898,4,0,61,0,legitimate
10817,0,45,0,0,0,0,2,0,0,0,0,0,Phishing,Phishing,0.0,0,0,0,0,0,0,0,0,12710,0,1115,6,0,25,0,legitimate
10818,0,57,0,0,0,1,3,1,402,1,0,1,Suspicious,Legitimate,57.14285714,0,0,0,1,0,0,0,0,7268,0,81918,4,1,62,0,legitimate
10819,0,144,0,0,0,0,3,1,948,0,0,1,Phishing,Phishing,0.0,0,0,0,0,0,0,0,0,7086,0,18263,3,1,1,0,phishing
10820,0,49,0,0,0,0,3,1,97,1,0,1,Legitimate,Legitimate,0.0,0,0,0,1,0,0,0,0,3555,0,0,2,1,90,0,phishing
10821,0,36,0,0,0,0,2,0,1084,1,0,0,Legitimate,Suspicious,78.94736842,0,0,0,0,0,0,0,0,5125,0,18864,5,0,184,0,legitimate
10822,1,123,0,0,0,0,3,0,25,0,0,0,,,100.0,0,0,0,1,0,0,0,0,3992,0,5697976,0,1,51,0,phishing
10823,0,45,0,0,0,0,1,0,581,0,0,0,,,100.0,0,0,0,0,0,0,0,0,1245,0,0,1,1,21,0,phishing
10824,0,63,0,0,0,0,3,1,217,0,0,1,,,100.0,0,0,0,0,0,0,0,0,149,0,0,0,1,22,0,phishing
10825,0,21,0,0,0,0,1,1,0,0,0,1,Legitimate,Legitimate,100.0,0,0,0,1,0,0,0,0,7744,0,180047,5,0,58,0,legitimate
10826,0,23,1,0,0,0,2,0,248,0,0,0,,Legitimate,100.0,0,0,0,0,0,0,0,0,5230,0,12328,5,0,46,0,legitimate
10827,0,31,0,0,0,0,1,1,15,0,0,1,,,100.0,0,0,0,0,0,0,0,0,3638,0,758502,1,0,65,0,legitimate
10828,1,278,0,0,0,0,3,0,819,0,0,0,,,0.0,0,0,0,0,0,0,0,0,7905,0,155,7,1,0,0,phishing
10829,1,39,0,0,0,0,2,0,863,0,0,0,,,100.0,0,0,1,0,0,0,0,0,962,0,35955,2,1,9,0,phishing
10830,0,45,0,0,0,0,2,0,331,0,0,0,Legitimate,Legitimate,100.0,0,0,0,1,0,0,0,0,9530,0,39989,5,1,80,0,legitimate
10831,0,73,0,0,0,0,1,1,204,1,0,1,Phishing,Phishing,86.20689655,0,0,0,1,0,0,0,0,7148,0,0,1,1,169,0,phishing
10832,0,63,0,0,0,1,2,1,260,1,0,1,Legitimate,Legitimate,26.66666667,0,0,0,1,0,0,0,0,-1,0,1588154,2,1,95,0,legitimate
10833,0,204,1,0,0,0,2,0,3354,1,0,0,,,40.0,0,0,0,0,0,0,0,0,7968,0,892,7,0,12,0,phishing
10834,1,54,0,0,0,0,2,1,-1,0,0,1,,,0.0,0,0,0,1,0,0,0,0,-1,0,47895,2,1,0,0,phishing
10835,0,63,0,0,0,0,2,1,378,1,0,1,Suspicious,Legitimate,25.0,0,0,0,1,0,0,0,0,9117,0,150940,5,0,228,0,legitimate
10836,0,61,0,0,0,0,3,1,0,0,0,1,,,100.0,0,0,0,1,0,0,0,0,5643,0,0,1,1,4,0,phishing
10837,0,19,0,0,0,0,2,1,392,0,0,1,Legitimate,Legitimate,0.0,0,0,0,0,0,0,0,0,2165,0,868835,3,0,1,0,legitimate
10838,0,83,0,0,0,0,3,0,1047,0,0,0,Suspicious,Legitimate,0.0,0,0,0,0,0,0,0,0,5161,0,114,8,1,5,0,legitimate
10839,0,142,0,0,0,0,3,0,469,0,0,0,Legitimate,Legitimate,100.0,0,0,0,0,0,0,0,0,627,0,2110939,0,0,73,0,phishing
10840,0,59,0,0,0,0,2,1,171,0,0,1,Legitimate,Legitimate,100.0,0,0,0,1,0,0,0,0,3482,0,1212036,4,0,8,0,legitimate
10841,1,125,0,0,0,1,3,0,25,0,0,0,,,100.0,0,0,0,1,0,0,0,0,3992,0,5697976,0,1,51,0,phishing
10842,0,32,1,0,0,0,2,1,372,1,0,1,Phishing,Legitimate,25.0,0,0,0,0,0,0,0,0,7297,0,0,5,0,123,0,legitimate
10843,0,46,0,0,0,0,3,1,0,1,0,1,,,89.47368421,0,0,0,0,0,0,0,0,-1,0,8828,5,0,60,0,legitimate
10844,0,37,1,0,0,0,2,0,374,1,0,0,,,0.0,0,0,0,0,0,0,0,0,7295,0,0,5,1,15,0,phishing
10845,0,89,0,0,0,1,2,0,57,0,0,0,,,100.0,0,0,0,0,0,0,0,0,2500,0,0,2,1,31,0,phishing
10846,0,65,0,1,0,1,3,1,0,1,0,1,,,50.0,0,0,0,0,0,0,0,0,-1,0,0,0,1,6,0,phishing
10847,0,33,0,0,0,0,2,1,0,0,0,1,Legitimate,Legitimate,89.65517241,0,0,0,1,0,0,0,0,-1,0,0,2,0,319,0,legitimate
10848,0,24,0,0,0,0,2,1,363,0,0,1,,,100.0,0,0,0,1,0,0,0,0,2,0,0,0,1,4,0,phishing
10849,0,16,0,0,0,0,1,0,0,0,0,0,,,100.0,0,0,0,0,0,0,0,0,-1,0,774801,2,0,59,0,legitimate
10850,0,37,1,0,0,0,2,1,372,1,0,1,Phishing,Legitimate,8.333333332999999,0,0,0,0,0,0,0,0,7298,0,3507098,5,0,105,0,legitimate
10851,0,40,0,0,0,0,1,1,170,0,0,1,Legitimate,Legitimate,100.0,0,0,0,1,0,0,0,0,2387,0,557472,2,0,82,0,legitimate
10852,0,26,0,0,0,0,2,0,0,1,0,0,,,19.23076923,0,0,0,0,0,0,0,0,-1,0,1770667,2,0,306,0,legitimate
10853,0,22,0,0,0,0,1,1,0,1,0,1,Legitimate,Legitimate,75.0,0,0,0,0,0,0,0,0,1737,0,141484,3,0,37,0,legitimate
10854,0,32,0,0,0,0,2,0,2506,0,0,0,Legitimate,,100.0,0,0,0,0,0,0,0,0,5894,0,35,10,0,62,0,legitimate
10855,0,46,0,0,0,0,2,1,2506,1,0,1,,Suspicious,61.53846154,0,0,0,1,0,0,0,0,6259,0,683,6,0,185,0,legitimate
10856,0,49,0,0,0,0,1,0,167,0,0,0,Legitimate,Legitimate,50.0,0,0,0,0,0,0,0,0,8233,0,7093,5,0,204,0,legitimate
10857,0,44,0,0,0,0,3,1,250,0,0,1,,,100.0,0,0,0,1,0,0,0,0,5959,0,37967,5,0,29,0,legitimate
10858,0,119,0,0,0,0,3,1,358,0,0,1,Legitimate,Legitimate,100.0,0,0,1,1,0,0,0,0,1834,0,0,0,1,4,0,phishing
10859,0,30,1,0,0,0,2,1,374,1,0,1,Legitimate,Legitimate,0.0,0,0,0,1,0,0,0,0,7295,0,0,5,1,10,0,phishing
10860,0,77,0,0,0,1,2,0,0,0,0,0,,,0.0,0,0,0,1,0,0,0,0,-1,0,0,0,1,6,0,phishing
10861,0,33,0,0,0,1,3,1,359,0,0,1,,,100.0,0,0,0,1,0,0,0,0,5,0,0,0,1,27,0,phishing
10862,0,36,0,0,0,0,2,0,506,0,0,0,Phishing,Legitimate,100.0,0,0,0,0,0,0,0,0,6433,0,625,5,0,718,0,legitimate
10863,0,27,0,0,0,0,2,1,972,1,0,1,Legitimate,Legitimate,75.0,0,0,0,1,0,0,0,0,854,0,6847947,0,1,82,0,phishing
10864,0,26,0,0,0,0,2,0,189,1,0,0,Legitimate,Legitimate,75.0,0,0,0,0,0,0,0,0,3828,0,550873,2,0,122,0,legitimate
10865,0,42,1,0,0,0,3,1,2216,0,0,1,,,100.0,0,0,0,1,0,0,0,0,2532,0,514430,0,1,23,2,phishing
10866,0,40,0,0,0,1,1,1,2304,1,0,1,Legitimate,Legitimate,60.0,0,0,0,1,0,0,0,0,-1,0,411426,2,0,62,0,legitimate
10867,0,79,0,0,0,0,2,0,891,1,0,0,,,72.72727273,0,0,0,0,0,0,0,0,3857,0,221138,5,0,55,0,legitimate
